Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
PUT	Putnam	10282	11/08/2016	2016 General Election	13	Bardin Fire Dept	617	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	13	Bardin Fire Dept	617	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	13	Bardin Fire Dept	617	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	18
PUT	Putnam	10282	11/08/2016	2016 General Election	14	Bardin Fire Dept	503	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	337
PUT	Putnam	10282	11/08/2016	2016 General Election	14	Bardin Fire Dept	503	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	34
PUT	Putnam	10282	11/08/2016	2016 General Election	14	Bardin Fire Dept	503	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	14	Bardin Fire Dept	503	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	14	Bardin Fire Dept	503	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	15
PUT	Putnam	10282	11/08/2016	2016 General Election	15	Living Hope Family Worship Center	1860	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	956
PUT	Putnam	10282	11/08/2016	2016 General Election	15	Living Hope Family Worship Center	1860	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	349
PUT	Putnam	10282	11/08/2016	2016 General Election	15	Living Hope Family Worship Center	1860	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	3
PUT	Putnam	10282	11/08/2016	2016 General Election	15	Living Hope Family Worship Center	1860	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	15	Living Hope Family Worship Center	1860	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	61
PUT	Putnam	10282	11/08/2016	2016 General Election	16	Trinity Episcopal Church	2262	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	1054
PUT	Putnam	10282	11/08/2016	2016 General Election	16	Trinity Episcopal Church	2262	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	566
PUT	Putnam	10282	11/08/2016	2016 General Election	16	Trinity Episcopal Church	2262	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	4
PUT	Putnam	10282	11/08/2016	2016 General Election	16	Trinity Episcopal Church	2262	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	16	Trinity Episcopal Church	2262	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	104
PUT	Putnam	10282	11/08/2016	2016 General Election	17	Woodlawn Baptist Church	681	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	208
PUT	Putnam	10282	11/08/2016	2016 General Election	17	Woodlawn Baptist Church	681	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	239
PUT	Putnam	10282	11/08/2016	2016 General Election	17	Woodlawn Baptist Church	681	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	17	Woodlawn Baptist Church	681	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	17	Woodlawn Baptist Church	681	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	21
PUT	Putnam	10282	11/08/2016	2016 General Election	18	Woodlawn Baptist Church	2426	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	1002
PUT	Putnam	10282	11/08/2016	2016 General Election	18	Woodlawn Baptist Church	2426	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	659
PUT	Putnam	10282	11/08/2016	2016 General Election	18	Woodlawn Baptist Church	2426	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	2
PUT	Putnam	10282	11/08/2016	2016 General Election	18	Woodlawn Baptist Church	2426	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	18	Woodlawn Baptist Church	2426	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	80
PUT	Putnam	10282	11/08/2016	2016 General Election	19	Interlachen Community Center	949	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	356
PUT	Putnam	10282	11/08/2016	2016 General Election	19	Interlachen Community Center	949	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	219
PUT	Putnam	10282	11/08/2016	2016 General Election	19	Interlachen Community Center	949	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	19	Interlachen Community Center	949	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	19	Interlachen Community Center	949	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	27
PUT	Putnam	10282	11/08/2016	2016 General Election	20	Interlachen Community Center	1618	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	716
PUT	Putnam	10282	11/08/2016	2016 General Election	20	Interlachen Community Center	1618	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	259
PUT	Putnam	10282	11/08/2016	2016 General Election	20	Interlachen Community Center	1618	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	2
PUT	Putnam	10282	11/08/2016	2016 General Election	20	Interlachen Community Center	1618	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	1
PUT	Putnam	10282	11/08/2016	2016 General Election	20	Interlachen Community Center	1618	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	59
PUT	Putnam	10282	11/08/2016	2016 General Election	21	Interlachen Community Center	1452	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	580
PUT	Putnam	10282	11/08/2016	2016 General Election	21	Interlachen Community Center	1452	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	285
PUT	Putnam	10282	11/08/2016	2016 General Election	21	Interlachen Community Center	1452	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	21	Interlachen Community Center	1452	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	21	Interlachen Community Center	1452	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	47
PUT	Putnam	10282	11/08/2016	2016 General Election	22	Grandin Lake Shores Community Cente	2441	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	985
PUT	Putnam	10282	11/08/2016	2016 General Election	22	Grandin Lake Shores Community Cente	2441	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	420
PUT	Putnam	10282	11/08/2016	2016 General Election	22	Grandin Lake Shores Community Cente	2441	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	5
PUT	Putnam	10282	11/08/2016	2016 General Election	22	Grandin Lake Shores Community Cente	2441	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	22	Grandin Lake Shores Community Cente	2441	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	119
PUT	Putnam	10282	11/08/2016	2016 General Election	23	Hollister Fire Dept	1411	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	759
PUT	Putnam	10282	11/08/2016	2016 General Election	23	Hollister Fire Dept	1411	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	183
PUT	Putnam	10282	11/08/2016	2016 General Election	23	Hollister Fire Dept	1411	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	3
PUT	Putnam	10282	11/08/2016	2016 General Election	23	Hollister Fire Dept	1411	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	23	Hollister Fire Dept	1411	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	54
PUT	Putnam	10282	11/08/2016	2016 General Election	24	Grace Community Baptist Church	2018	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	1265
PUT	Putnam	10282	11/08/2016	2016 General Election	24	Grace Community Baptist Church	2018	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	197
PUT	Putnam	10282	11/08/2016	2016 General Election	24	Grace Community Baptist Church	2018	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	2
PUT	Putnam	10282	11/08/2016	2016 General Election	24	Grace Community Baptist Church	2018	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	24	Grace Community Baptist Church	2018	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	62
PUT	Putnam	10282	11/08/2016	2016 General Election	25	Southwest Fire Dept	1871	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	1125
PUT	Putnam	10282	11/08/2016	2016 General Election	25	Southwest Fire Dept	1871	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	227
PUT	Putnam	10282	11/08/2016	2016 General Election	25	Southwest Fire Dept	1871	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	25	Southwest Fire Dept	1871	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	25	Southwest Fire Dept	1871	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	59
PUT	Putnam	10282	11/08/2016	2016 General Election	26	Edgar Johnson Senior Center	1746	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	761
PUT	Putnam	10282	11/08/2016	2016 General Election	26	Edgar Johnson Senior Center	1746	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	436
PUT	Putnam	10282	11/08/2016	2016 General Election	26	Edgar Johnson Senior Center	1746	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	26	Edgar Johnson Senior Center	1746	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	26	Edgar Johnson Senior Center	1746	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	55
PUT	Putnam	10282	11/08/2016	2016 General Election	27	Southwest Fire Dept	215	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	131
PUT	Putnam	10282	11/08/2016	2016 General Election	27	Southwest Fire Dept	215	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	28
PUT	Putnam	10282	11/08/2016	2016 General Election	27	Southwest Fire Dept	215	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	27	Southwest Fire Dept	215	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	27	Southwest Fire Dept	215	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	3
PUT	Putnam	10282	11/08/2016	2016 General Election	28	Price Martin Community Center	576	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	50
PUT	Putnam	10282	11/08/2016	2016 General Election	28	Price Martin Community Center	576	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	302
PUT	Putnam	10282	11/08/2016	2016 General Election	28	Price Martin Community Center	576	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	28	Price Martin Community Center	576	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	28	Price Martin Community Center	576	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	13
PUT	Putnam	10282	11/08/2016	2016 General Election	29	St Johns River State College	804	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	309
PUT	Putnam	10282	11/08/2016	2016 General Election	29	St Johns River State College	804	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	203
PUT	Putnam	10282	11/08/2016	2016 General Election	29	St Johns River State College	804	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	29	St Johns River State College	804	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	29	St Johns River State College	804	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	18
PUT	Putnam	10282	11/08/2016	2016 General Election	30	St Johns River State College	344	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	228
PUT	Putnam	10282	11/08/2016	2016 General Election	30	St Johns River State College	344	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	33
PUT	Putnam	10282	11/08/2016	2016 General Election	30	St Johns River State College	344	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	30	St Johns River State College	344	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	30	St Johns River State College	344	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	11
PUT	Putnam	10282	11/08/2016	2016 General Election	31	St Johns River State College	1283	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	418
PUT	Putnam	10282	11/08/2016	2016 General Election	31	St Johns River State College	1283	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	432
PUT	Putnam	10282	11/08/2016	2016 General Election	31	St Johns River State College	1283	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	3
PUT	Putnam	10282	11/08/2016	2016 General Election	31	St Johns River State College	1283	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	31	St Johns River State College	1283	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	36
PUT	Putnam	10282	11/08/2016	2016 General Election	32	Edgar Johnson Senior Center	987	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	364
PUT	Putnam	10282	11/08/2016	2016 General Election	32	Edgar Johnson Senior Center	987	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	280
PUT	Putnam	10282	11/08/2016	2016 General Election	32	Edgar Johnson Senior Center	987	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	1
PUT	Putnam	10282	11/08/2016	2016 General Election	32	Edgar Johnson Senior Center	987	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	32	Edgar Johnson Senior Center	987	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	29
PUT	Putnam	10282	11/08/2016	2016 General Election	33	Palatka Woman's Club	1727	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	592
PUT	Putnam	10282	11/08/2016	2016 General Election	33	Palatka Woman's Club	1727	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	544
PUT	Putnam	10282	11/08/2016	2016 General Election	33	Palatka Woman's Club	1727	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	3
PUT	Putnam	10282	11/08/2016	2016 General Election	33	Palatka Woman's Club	1727	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	33	Palatka Woman's Club	1727	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	48
PUT	Putnam	10282	11/08/2016	2016 General Election	36	Palatka Woman's Club	757	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	232
PUT	Putnam	10282	11/08/2016	2016 General Election	36	Palatka Woman's Club	757	0	0	46636	State Representative	 District 19	260190	"Hubert ""Joe"" Snodgrass"	DEM	110110434	64984	237
PUT	Putnam	10282	11/08/2016	2016 General Election	36	Palatka Woman's Club	757	0	0	46636	State Representative	 District 19	260190	WriteinVotes	 	0	900	0
PUT	Putnam	10282	11/08/2016	2016 General Election	36	Palatka Woman's Club	757	0	0	46636	State Representative	 District 19	260190	OverVotes	 	0	901	0
PUT	Putnam	10282	11/08/2016	2016 General Election	36	Palatka Woman's Club	757	0	0	46636	State Representative	 District 19	260190	UnderVotes	 	0	902	17
PUT	Putnam	10282	11/08/2016	2016 General Election	37	Price Martin Community Center	1371	0	0	46636	State Representative	 District 19	260190	Bobby Payne	REP	107495730	64619	158
